Unique DAG ID,DAG Input,Function Name,Input Feature,Duration,Parallel Duration,Memory_Allocated,CPU_Allocated,Max Memory Usage,Max CPU Usage,Start Time,End Time,Timeout Status
AS-a0284ffc-f163-4420-b722-1c76d3ce08d4,0.00970325814536341,Stats,,259,,128,1,11.067392,0.005145161290322581,1711159765693,1711159765952,False
AS-bb3961d3-b418-4af9-a4ba-96409981b7f0,0.01413934837092732,wait1,,1233,,128,1,9.662464,0.008696969696969698,1711159767118,1711159768351,False
AS-bb3961d3-b418-4af9-a4ba-96409981b7f0,0.01413934837092732,AES1,0.006369924812030076,16603,48912,256,8,27.209728,1.3675394736842106,1711159769169,1711159785772,False
AS-bb3961d3-b418-4af9-a4ba-96409981b7f0,0.01413934837092732,AES2,0.013437593984962408,32873,48912,256,8,32.653312,2.028525974025974,1711159769913,1711159802786,False
AS-bb3961d3-b418-4af9-a4ba-96409981b7f0,0.01413934837092732,AES3,0.022610526315789477,48912,48912,256,8,41.90208,2.685529411764706,1711159769274,1711159818186,False
AS-bb3961d3-b418-4af9-a4ba-96409981b7f0,0.01413934837092732,Stats,,258,,128,1,11.1616,0.005092307692307692,1711159819521,1711159819779,False
AS-2763e202-f96e-4342-b7ff-48c810db982d,0.00831829573934837,wait1,,1250,,128,1,9.641984,0.015030769230769231,1711159821019,1711159822269,False
AS-2763e202-f96e-4342-b7ff-48c810db982d,0.00831829573934837,AES1,0.00047368421052631577,4113,11307,256,8,18.960384,0.3819375,1711159823842,1711159827955,False
AS-2763e202-f96e-4342-b7ff-48c810db982d,0.00831829573934837,AES2,0.010924812030075188,7906,11307,256,8,29.925376,1.6788589743589744,1711159823920,1711159831826,False
AS-2763e202-f96e-4342-b7ff-48c810db982d,0.00831829573934837,AES3,0.01355639097744361,11307,11307,256,8,33.247232,1.673890322580645,1711159822363,1711159833670,False
AS-2763e202-f96e-4342-b7ff-48c810db982d,0.00831829573934837,Stats,,252,,128,1,9.846784,0.006769230769230769,1711159834112,1711159834364,False
AS-20f29e96-70f3-4e2b-9eeb-d403eaa0bec1,0.008184962406015038,wait1,,1251,,128,1,9.678848,0.013061538461538461,1711159835456,1711159836707,False
AS-20f29e96-70f3-4e2b-9eeb-d403eaa0bec1,0.008184962406015038,AES1,0.004425563909774436,21173,63318,256,8,24.334336,1.0098258064516128,1711159836805,1711159857978,False
AS-20f29e96-70f3-4e2b-9eeb-d403eaa0bec1,0.008184962406015038,AES2,0.0035233082706766913,41910,63318,256,8,21.979136,0.6754258064516129,1711159837775,1711159879685,False
AS-20f29e96-70f3-4e2b-9eeb-d403eaa0bec1,0.008184962406015038,AES3,0.016606015037593985,63318,63318,256,8,36.118528,2.0239119496855347,1711159837662,1711159900980,False
AS-20f29e96-70f3-4e2b-9eeb-d403eaa0bec1,0.008184962406015038,Stats,,271,,128,1,11.603968,0.005484375,1711159902085,1711159902356,False
AS-ca1818b8-58b4-41ad-b346-ee2f43ceafe3,0.011647619047619047,wait1,,1247,,128,1,9.539584,0.010301587301587301,1711159903515,1711159904762,False
AS-ca1818b8-58b4-41ad-b346-ee2f43ceafe3,0.011647619047619047,AES1,0.004404511278195489,12488,36292,256,8,24.526848,0.996656050955414,1711159905607,1711159918095,False
